,ASSET,LATITUDE,LONGITUDE,TIME,SPEED,HEADING,REASONS,DISTANCE_TRAVELED,ODOMETER,LOADTS,REASONS_TEXT,ID_HAM_PVMNT_PLYGN,PPOLYLABEL,STREETFROM,STREETTO,ASSETNHOOD
45013,153,39.164722,-84.51655799999999,07/01/2021 11:20:52 AM,0.0,SWW,9,2.4,148115.6,07/01/2021 11:20:53 AM,Motion Stop,S-HAM27231,SPRING GROVE AV,CLIFTON AV,W MITCHELL AV,SPRING GROVE VILLAGE
45227,153,39.164722,-84.516568,07/01/2021 11:21:34 AM,7.3,SWW,10,0.0,148115.6,07/01/2021 11:21:35 AM,Motion Start,S-HAM27231,SPRING GROVE AV,CLIFTON AV,W MITCHELL AV,SPRING GROVE VILLAGE
45804,153,39.163451,-84.516537,07/01/2021 11:21:52 AM,27.8,S,11,0.1,148115.6,07/01/2021 11:25:14 AM,Standard Event,B-3136353,CLIFTON AV BRIDGE OVER MILL CREEK,,,SPRING GROVE VILLAGE
44084,153,39.160945,-84.51594399999999,07/01/2021 11:22:14 AM,27.5,SSE,11,0.2,148115.8,07/01/2021 11:25:14 AM,Standard Event,S-HAM27235,CLIFTON AV,CLIFTONRIDGE DR,CANAL RIDGE DR,CLIFTON
43799,153,39.158821,-84.514751,07/01/2021 11:22:34 AM,27.5,SSE,11,0.4,148115.9,07/01/2021 11:25:14 AM,Standard Event,S-HAM27223,CLIFTON AV,AMAZON AV,CLIFTONRIDGE DR,CLIFTON
44608,153,39.157483,-84.515413,07/01/2021 11:22:52 AM,22.8,SW,11,0.5,148116.1,07/01/2021 11:25:14 AM,Standard Event,S-HAM07485,CLIFTON AV,LAFAYETTE AV,AMAZON AV,CLIFTON
43874,153,39.156967,-84.517382,07/01/2021 11:23:10 AM,19.8,SWW,11,0.6,148116.2,07/01/2021 11:25:14 AM,Standard Event,S-HAM07485,CLIFTON AV,LAFAYETTE AV,AMAZON AV,CLIFTON
44327,153,39.155297,-84.517893,07/01/2021 11:23:28 AM,29.6,S,11,0.7,148116.3,07/01/2021 11:25:14 AM,Standard Event,I-GJ14463693,CLIFTON AV & CYPRESS GARDEN AV,,,CLIFTON
45136,153,39.144286,-84.51907299999999,07/01/2021 11:25:04 AM,22.2,S,11,1.5,148117.1,07/01/2021 11:25:14 AM,Standard Event,S-HAM05507,CLIFTON AV,HOSEA AV,SENATOR PL,CLIFTON
45338,153,39.143833,-84.51916899999999,07/01/2021 11:25:13 AM,0.0,S,9,1.6,148117.1,07/01/2021 11:25:14 AM,Motion Stop,I-GJ14393566,CLIFTON AV & HOSEA AV,,,CLIFTON
44861,153,39.143817999999996,-84.51918,07/01/2021 11:25:36 AM,5.4,S,10,1.6,148117.1,07/01/2021 11:25:37 AM,Motion Start,I-GJ14393566,CLIFTON AV & HOSEA AV,,,CLIFTON
45518,153,39.143592,-84.519468,07/01/2021 11:25:53 AM,0.0,NWW,9,1.6,148117.1,07/01/2021 11:25:54 AM,Motion Stop,S-HAM05515,LUDLOW AV,CLIFTON AV,TELFORD ST,CLIFTON
47049,153,39.143544,-84.519653,07/01/2021 11:28:27 AM,3.4,NWW,10,0.0,148117.1,07/01/2021 11:28:28 AM,Motion Start,S-HAM05515,LUDLOW AV,CLIFTON AV,TELFORD ST,CLIFTON
47448,153,39.143701,-84.52046,07/01/2021 11:28:46 AM,0.0,NWW,9,0.1,148117.2,07/01/2021 11:28:48 AM,Motion Stop,S-HAM05515,LUDLOW AV,CLIFTON AV,TELFORD ST,CLIFTON
46317,153,39.143699,-84.52045600000001,07/01/2021 11:33:18 AM,3.5,NWW,10,0.0,148117.2,07/01/2021 11:33:20 AM,Motion Start,S-HAM05515,LUDLOW AV,CLIFTON AV,TELFORD ST,CLIFTON
48161,153,39.143846999999994,-84.521412,07/01/2021 11:33:38 AM,0.0,W,9,0.1,148117.2,07/01/2021 11:33:40 AM,Motion Stop,I-GJ14203565,LUDLOW AV & ORMOND AV,,,CLIFTON
46731,153,39.143840000000004,-84.52141999999999,07/01/2021 11:33:42 AM,3.1,NE,10,0.1,148117.2,07/01/2021 11:33:44 AM,Motion Start,I-GJ14203565,LUDLOW AV & ORMOND AV,,,CLIFTON
48073,153,39.143838,-84.521398,07/01/2021 11:33:44 AM,0.0,E,9,0.1,148117.2,07/01/2021 11:33:46 AM,Motion Stop,I-GJ14203565,LUDLOW AV & ORMOND AV,,,CLIFTON
48722,153,39.14386,-84.521436,07/01/2021 11:36:10 AM,2.9,NWW,10,0.0,148117.2,07/01/2021 11:36:11 AM,Motion Start,I-GJ14203565,LUDLOW AV & ORMOND AV,,,CLIFTON
47022,153,39.143947,-84.52216999999999,07/01/2021 11:36:28 AM,4.7,NWW,11,0.1,148117.3,07/01/2021 11:36:31 AM,Standard Event,S-HAM05514,LUDLOW AV,ORMOND AV,MIDDLETON AV,CLIFTON
47710,153,39.143953,-84.522198,07/01/2021 11:36:30 AM,0.0,NWW,9,0.1,148117.3,07/01/2021 11:36:31 AM,Motion Stop,S-HAM05514,LUDLOW AV,ORMOND AV,MIDDLETON AV,CLIFTON
48045,153,39.143952,-84.52220200000001,07/01/2021 11:37:52 AM,5.2,NWW,10,0.1,148117.3,07/01/2021 11:37:53 AM,Motion Start,S-HAM05514,LUDLOW AV,ORMOND AV,MIDDLETON AV,CLIFTON
46983,153,39.144053,-84.523116,07/01/2021 11:38:10 AM,0.0,NWW,9,0.1,148117.3,07/01/2021 11:38:11 AM,Motion Stop,S-HAM25516,LUDLOW AV,MIDDLETON AV,WHITFIELD AV,CLIFTON
47324,153,39.144054,-84.523117,07/01/2021 11:38:22 AM,5.6,W,10,0.1,148117.3,07/01/2021 11:38:23 AM,Motion Start,S-HAM25516,LUDLOW AV,MIDDLETON AV,WHITFIELD AV,CLIFTON
46623,153,39.144315999999996,-84.524732,07/01/2021 11:38:40 AM,24.3,NWW,11,0.2,148117.4,07/01/2021 11:40:10 AM,Standard Event,S-HAM25517,LUDLOW AV,WHITFIELD AV,CORNELL PL,CLIFTON
47805,153,39.145238,-84.526738,07/01/2021 11:38:58 AM,26.9,NWW,11,0.3,148117.6,07/01/2021 11:40:10 AM,Standard Event,S-HAM05512,LUDLOW AV,GANO AV,OLD LUDLOW AV,CLIFTON
47907,153,39.146291,-84.52963100000001,07/01/2021 11:39:19 AM,29.3,NWW,11,0.4,148117.7,07/01/2021 11:40:10 AM,Standard Event,S-HAM21833,LUDLOW AV,BERKSHIRE LN,OLD LUDLOW AV,CLIFTON
48545,153,39.147560999999996,-84.531758,07/01/2021 11:39:37 AM,25.9,NW,11,0.6,148117.9,07/01/2021 11:40:10 AM,Standard Event,S-HAM21861,LUDLOW AV,OLD LUDLOW AV,CLIFTON HILLS AV,CLIFTON
48135,153,39.14926,-84.533045,07/01/2021 11:39:55 AM,25.8,NNW,11,0.7,148118.0,07/01/2021 11:40:10 AM,Standard Event,S-HAM21860,LUDLOW AV,CLIFTON HILLS AV,OLD LUDLOW AV,CLIFTON
46846,153,39.150048,-84.53352199999999,07/01/2021 11:40:09 AM,0.0,NNW,9,0.8,148118.1,07/01/2021 11:40:10 AM,Motion Stop,S-HAM21860,LUDLOW AV,CLIFTON HILLS AV,OLD LUDLOW AV,CLIFTON
47387,153,39.150055,-84.533529,07/01/2021 11:40:18 AM,8.0,NW,10,0.8,148118.1,07/01/2021 11:40:19 AM,Motion Start,S-HAM21860,LUDLOW AV,CLIFTON HILLS AV,OLD LUDLOW AV,CLIFTON
51099,153,39.150523,-84.532907,07/01/2021 11:40:36 AM,18.6,E,11,0.0,148118.1,07/01/2021 11:42:05 AM,Standard Event,S-HAM21845,LAFAYETTE AV,MCALPIN AV,LUDLOW AV,CLIFTON
48980,153,39.150754,-84.53105500000001,07/01/2021 11:40:54 AM,25.0,E,11,0.1,148118.2,07/01/2021 11:42:05 AM,Standard Event,S-HAM35203,MCALPIN AV,DURBAN DR,LAFAYETTE AV,CLIFTON
49115,153,39.150344,-84.524951,07/01/2021 11:41:38 AM,24.0,E,11,0.4,148118.5,07/01/2021 11:42:05 AM,Standard Event,S-HAM35202,MCALPIN AV,MIDDLETON AV,DURBAN DR,CLIFTON
50394,153,39.150084,-84.522554,07/01/2021 11:41:57 AM,21.6,E,11,0.6,148118.7,07/01/2021 11:42:05 AM,Standard Event,S-HAM35202,MCALPIN AV,MIDDLETON AV,DURBAN DR,CLIFTON
49641,153,39.150075,-84.522103,07/01/2021 11:42:04 AM,0.0,E,9,0.6,148118.7,07/01/2021 11:42:05 AM,Motion Stop,S-HAM35202,MCALPIN AV,MIDDLETON AV,DURBAN DR,CLIFTON
48846,153,39.150079,-84.522087,07/01/2021 11:42:07 AM,5.0,E,10,0.6,148118.7,07/01/2021 11:42:08 AM,Motion Start,S-HAM35202,MCALPIN AV,MIDDLETON AV,DURBAN DR,CLIFTON
50068,153,39.148973,-84.522,07/01/2021 11:42:25 AM,24.0,S,11,0.7,148118.8,07/01/2021 11:43:29 AM,Standard Event,S-HAM05471,MIDDLETON AV,RESOR AV,WOOD AV,CLIFTON
50329,153,39.147234999999995,-84.522077,07/01/2021 11:42:43 AM,21.8,S,11,0.7,148118.9,07/01/2021 11:43:29 AM,Standard Event,S-HAM05474,MIDDLETON AV,EVANSWOOD PL,RESOR AV,CLIFTON
50860,153,39.14547,-84.522161,07/01/2021 11:43:01 AM,21.2,S,11,0.9,148119.0,07/01/2021 11:43:29 AM,Standard Event,S-HAM05478,MIDDLETON AV,SHILOH ST,BRYANT AV,CLIFTON
51150,153,39.14416,-84.522306,07/01/2021 11:43:19 AM,7.1,S,11,1.0,148119.1,07/01/2021 11:43:29 AM,Standard Event,S-HAM05493,MIDDLETON AV,LUDLOW AV,SHILOH ST,CLIFTON
49669,153,39.144114,-84.5223,07/01/2021 11:43:21 AM,0.0,S,9,1.0,148119.1,07/01/2021 11:43:29 AM,Motion Stop,S-HAM05493,MIDDLETON AV,LUDLOW AV,SHILOH ST,CLIFTON
51165,153,39.144058,-84.522316,07/01/2021 11:44:06 AM,6.2,S,10,1.0,148119.1,07/01/2021 11:44:08 AM,Motion Start,S-HAM05493,MIDDLETON AV,LUDLOW AV,SHILOH ST,CLIFTON
50177,153,39.143771,-84.521425,07/01/2021 11:44:24 AM,8.1,SEE,11,1.1,148119.2,07/01/2021 11:44:31 AM,Standard Event,I-GJ14203565,LUDLOW AV & ORMOND AV,,,CLIFTON
49190,153,39.143744,-84.521299,07/01/2021 11:44:29 AM,0.0,SEE,9,1.1,148119.2,07/01/2021 11:44:31 AM,Motion Stop,S-HAM05513,LUDLOW AV,TELFORD ST,ORMOND AV,CLIFTON
49149,153,39.143747999999995,-84.521279,07/01/2021 11:46:09 AM,4.4,SEE,10,0.0,148119.2,07/01/2021 11:46:11 AM,Motion Start,S-HAM05513,LUDLOW AV,TELFORD ST,ORMOND AV,CLIFTON
50227,153,39.143586,-84.520169,07/01/2021 11:46:27 AM,15.4,SEE,11,0.1,148119.2,07/01/2021 11:47:10 AM,Standard Event,S-HAM05515,LUDLOW AV,CLIFTON AV,TELFORD ST,CLIFTON
50856,153,39.143377,-84.519305,07/01/2021 11:46:45 AM,10.2,SSE,11,0.1,148119.3,07/01/2021 11:47:10 AM,Standard Event,I-GJ14393562,CLIFTON AV & LUDLOW AV,,,HEIGHTS
50715,153,39.141974,-84.519465,07/01/2021 11:47:03 AM,13.8,S,11,0.2,148119.4,07/01/2021 11:47:10 AM,Standard Event,S-HAM05344,CLIFTON AV,TERRACE AV,HOWELL AV,HEIGHTS
48889,153,39.141798,-84.519488,07/01/2021 11:47:09 AM,0.0,S,9,0.2,148119.4,07/01/2021 11:47:10 AM,Motion Stop,I-GJ14383543,CLIFTON AV & TERRACE AV,,,HEIGHTS
50244,153,39.14178,-84.519494,07/01/2021 11:47:12 AM,6.3,S,10,0.2,148119.4,07/01/2021 11:47:13 AM,Motion Start,I-GJ14383543,CLIFTON AV & TERRACE AV,,,HEIGHTS
50583,153,39.140738,-84.519586,07/01/2021 11:47:30 AM,8.5,SSE,11,0.3,148119.5,07/01/2021 11:47:43 AM,Standard Event,I-GJ14383532,CLIFTON AV & BURNET WOODS DR,,,HEIGHTS
51144,153,39.141005,-84.51938299999999,07/01/2021 11:47:42 AM,0.0,N,9,0.3,148119.5,07/01/2021 11:47:43 AM,Motion Stop,I-GJ14373536,CLIFTON AV & DIXMYTH AV,,,HEIGHTS
49068,153,39.141017,-84.519373,07/01/2021 11:50:16 AM,4.3,N,10,0.3,148119.5,07/01/2021 11:50:17 AM,Motion Start,I-GJ14373536,CLIFTON AV & DIXMYTH AV,,,HEIGHTS
49147,153,39.14286,-84.519227,07/01/2021 11:50:45 AM,19.3,N,11,0.4,148119.6,07/01/2021 11:50:56 AM,Standard Event,S-HAM05506,CLIFTON AV,HOWELL AV,LUDLOW AV,HEIGHTS
49566,153,39.14335,-84.519092,07/01/2021 11:50:55 AM,0.0,NE,9,0.5,148119.7,07/01/2021 11:50:56 AM,Motion Stop,I-GJ14393562,CLIFTON AV & LUDLOW AV,,,HEIGHTS
51143,153,39.143363,-84.519075,07/01/2021 11:51:12 AM,5.3,E,10,0.0,148119.7,07/01/2021 11:51:13 AM,Motion Start,I-GJ14393562,CLIFTON AV & LUDLOW AV,,,HEIGHTS
49038,153,39.142688,-84.517422,07/01/2021 11:51:30 AM,26.3,SEE,11,0.1,148119.7,07/01/2021 11:51:48 AM,Standard Event,S-HAM05969,LUDLOW AV,JEFFERSON AV,CLIFTON AV,HEIGHTS
49776,153,39.142241,-84.515725,07/01/2021 11:51:47 AM,0.0,SEE,9,0.2,148119.9,07/01/2021 11:51:48 AM,Motion Stop,S-HAM05969,LUDLOW AV,JEFFERSON AV,CLIFTON AV,HEIGHTS
49493,153,39.142239000000004,-84.515704,07/01/2021 11:52:00 AM,5.0,E,10,0.2,148119.9,07/01/2021 11:52:01 AM,Motion Start,S-HAM05969,LUDLOW AV,JEFFERSON AV,CLIFTON AV,HEIGHTS
50094,153,39.141388,-84.514279,07/01/2021 11:52:18 AM,26.8,SE,11,0.3,148120.0,07/01/2021 11:52:38 AM,Standard Event,S-HAM34716,JEFFERSON AV,BISHOP ST,LUDLOW AV,CORRYVILLE
51219,153,39.139986,-84.512899,07/01/2021 11:52:36 AM,5.0,SSE,11,0.4,148120.1,07/01/2021 11:52:38 AM,Standard Event,I-GJ14963525,JEFFERSON AV & RUTHER AV,,,CORRYVILLE
51218,153,39.139969,-84.512889,07/01/2021 11:52:37 AM,0.0,SSE,9,0.4,148120.1,07/01/2021 11:52:38 AM,Motion Stop,I-GJ14963525,JEFFERSON AV & RUTHER AV,,,CORRYVILLE
49128,153,39.139958,-84.512884,07/01/2021 11:52:40 AM,4.6,SSE,10,0.4,148120.1,07/01/2021 11:52:41 AM,Motion Start,I-GJ14963525,JEFFERSON AV & RUTHER AV,,,CORRYVILLE
49287,153,39.138218,-84.511909,07/01/2021 11:53:04 AM,19.0,SSE,11,0.6,148120.2,07/01/2021 11:53:51 AM,Standard Event,S-HAM33109,JEFFERSON AV,NIXON ST,IRMA AV,CORRYVILLE
50515,153,39.13778,-84.50999,07/01/2021 11:53:22 AM,19.3,SEE,11,0.7,148120.4,07/01/2021 11:53:51 AM,Standard Event,I-GJ15263501,NIXON ST & VINE ST & GOODMAN DR,,,CORRYVILLE
50313,153,39.136483,-84.509277,07/01/2021 11:53:40 AM,20.0,SSE,11,0.7,148120.4,07/01/2021 11:53:51 AM,Standard Event,S-HAM62231,VINE ST,VINE ST TO E MLK JR DR RAMP,VINE ST,CORRYVILLE
50428,153,39.136057,-84.509196,07/01/2021 11:53:49 AM,0.0,S,9,0.8,148120.5,07/01/2021 11:53:51 AM,Motion Stop,I-GJ15223474,VINE ST & E MARTIN LUTHER KING JR DR & JEFFERSON AV & W MARTIN LUTHER KING JR DR,,,CORRYVILLE
49483,153,39.136021,-84.5092,07/01/2021 11:53:52 AM,7.1,S,10,0.8,148120.5,07/01/2021 11:53:53 AM,Motion Start,I-GJ15223474,VINE ST & E MARTIN LUTHER KING JR DR & JEFFERSON AV & W MARTIN LUTHER KING JR DR,,,CORRYVILLE
50599,153,39.135121999999996,-84.50907099999999,07/01/2021 11:54:10 AM,18.5,SSE,11,0.9,148120.5,07/01/2021 11:54:44 AM,Standard Event,S-HAM62214,VINE ST,VINE ST,TERM N OF VINE ST,CORRYVILLE
50919,153,39.133624,-84.509202,07/01/2021 11:54:28 AM,19.8,S,11,1.0,148120.7,07/01/2021 11:54:44 AM,Standard Event,S-HAM08045,VINE ST,W UNIVERSITY AV,E ROCHELLE ST,CORRYVILLE
50364,153,39.132793,-84.509295,07/01/2021 11:54:42 AM,0.0,S,9,1.0,148120.7,07/01/2021 11:54:44 AM,Motion Stop,S-HAM34692,VINE ST,W DANIELS ST,W UNIVERSITY AV,CORRYVILLE
51052,153,39.132773,-84.509289,07/01/2021 11:55:23 AM,4.2,SSE,10,1.0,148120.7,07/01/2021 11:55:25 AM,Motion Start,S-HAM34692,VINE ST,W DANIELS ST,W UNIVERSITY AV,CORRYVILLE
51164,153,39.132186,-84.509354,07/01/2021 11:55:37 AM,0.0,S,9,1.1,148120.7,07/01/2021 11:55:38 AM,Motion Stop,S-HAM34692,VINE ST,W DANIELS ST,W UNIVERSITY AV,CORRYVILLE
52252,153,39.132175,-84.50935,07/01/2021 11:56:13 AM,5.4,S,10,0.0,148120.7,07/01/2021 11:56:14 AM,Motion Start,S-HAM34692,VINE ST,W DANIELS ST,W UNIVERSITY AV,CORRYVILLE
52156,153,39.131766999999996,-84.509384,07/01/2021 11:56:26 AM,0.0,S,9,0.1,148120.8,07/01/2021 11:56:27 AM,Motion Stop,S-HAM34692,VINE ST,W DANIELS ST,W UNIVERSITY AV,CORRYVILLE
53276,153,39.131738,-84.509399,07/01/2021 11:59:20 AM,5.0,S,10,0.1,148120.8,07/01/2021 11:59:21 AM,Motion Start,S-HAM34692,VINE ST,W DANIELS ST,W UNIVERSITY AV,CORRYVILLE
52266,153,39.131739,-84.510594,07/01/2021 11:59:39 AM,14.1,W,11,0.1,148120.8,07/01/2021 11:59:47 AM,Standard Event,S-HAM14867,W DANIELS ST,GLENDORA AV,JEFFERSON AV,CORRYVILLE
51841,153,39.131762,-84.510902,07/01/2021 11:59:46 AM,0.0,W,9,0.1,148120.8,07/01/2021 11:59:47 AM,Motion Stop,S-HAM14867,W DANIELS ST,GLENDORA AV,JEFFERSON AV,CORRYVILLE
53381,153,39.131764000000004,-84.51093,07/01/2021 12:00:11 PM,5.2,NWW,10,0.1,148120.8,07/01/2021 12:00:12 PM,Motion Start,S-HAM14867,W DANIELS ST,GLENDORA AV,JEFFERSON AV,CORRYVILLE
51460,153,39.132865,-84.510992,07/01/2021 12:00:29 PM,5.9,N,11,0.2,148120.9,07/01/2021 12:00:32 PM,Standard Event,S-HAM34693,JEFFERSON AV,W DANIELS ST,W UNIVERSITY AV,CORRYVILLE
51528,153,39.132908,-84.510991,07/01/2021 12:00:31 PM,0.0,N,9,0.2,148120.9,07/01/2021 12:00:32 PM,Motion Stop,I-GJ15133448,JEFFERSON AV & W UNIVERSITY AV,,,CORRYVILLE
53181,153,39.132923999999996,-84.510994,07/01/2021 12:00:56 PM,4.4,N,10,0.2,148120.9,07/01/2021 12:00:57 PM,Motion Start,I-GJ15133448,JEFFERSON AV & W UNIVERSITY AV,,,CORRYVILLE
52461,153,39.134322,-84.510802,07/01/2021 12:01:14 PM,25.3,NNE,11,0.0,148121.0,07/01/2021 12:01:33 PM,Standard Event,I-GJ15223474,VINE ST & E MARTIN LUTHER KING JR DR & JEFFERSON AV & W MARTIN LUTHER KING JR DR,,,CORRYVILLE
53292,153,39.135283,-84.509741,07/01/2021 12:01:32 PM,0.0,NE,9,0.1,148121.1,07/01/2021 12:01:33 PM,Motion Stop,I-GJ15223474,VINE ST & E MARTIN LUTHER KING JR DR & JEFFERSON AV & W MARTIN LUTHER KING JR DR,,,CORRYVILLE
53467,153,39.135292,-84.509733,07/01/2021 12:02:33 PM,5.4,NE,10,0.1,148121.1,07/01/2021 12:02:34 PM,Motion Start,I-GJ15223474,VINE ST & E MARTIN LUTHER KING JR DR & JEFFERSON AV & W MARTIN LUTHER KING JR DR,,,CORRYVILLE
52631,153,39.136546,-84.509141,07/01/2021 12:02:51 PM,25.9,N,11,0.2,148121.2,07/01/2021 12:03:06 PM,Standard Event,S-HAM62230,VINE ST,VINE ST,VINE ST,CORRYVILLE
51321,153,39.137646999999994,-84.509452,07/01/2021 12:03:05 PM,0.0,N,9,0.2,148121.3,07/01/2021 12:03:06 PM,Motion Stop,I-GJ15263501,NIXON ST & VINE ST & GOODMAN DR,,,CORRYVILLE
51760,153,39.137661,-84.50945899999999,07/01/2021 12:03:09 PM,6.7,N,10,0.2,148121.3,07/01/2021 12:03:10 PM,Motion Start,I-GJ15263501,NIXON ST & VINE ST & GOODMAN DR,,,CORRYVILLE
52205,153,39.137904999999996,-84.51101899999999,07/01/2021 12:03:27 PM,23.6,W,11,0.3,148121.3,07/01/2021 12:05:28 PM,Standard Event,S-HAM18782,NIXON ST,GOODMAN DR,JEFFERSON AV,CORRYVILLE
51503,153,39.139159,-84.51233,07/01/2021 12:03:45 PM,27.3,NNW,11,0.4,148121.5,07/01/2021 12:05:28 PM,Standard Event,S-HAM05846,JEFFERSON AV,IRMA AV,RUTHER AV,CORRYVILLE
51810,153,39.140837,-84.513473,07/01/2021 12:04:03 PM,27.3,NW,11,0.6,148121.6,07/01/2021 12:05:28 PM,Standard Event,S-HAM34716,JEFFERSON AV,BISHOP ST,LUDLOW AV,CORRYVILLE
51527,153,39.142204,-84.515282,07/01/2021 12:04:21 PM,23.5,NWW,11,0.7,148121.8,07/01/2021 12:05:28 PM,Standard Event,S-HAM34716,JEFFERSON AV,BISHOP ST,LUDLOW AV,CORRYVILLE
51554,153,39.142815,-84.51751999999999,07/01/2021 12:04:39 PM,26.8,NWW,11,0.9,148121.9,07/01/2021 12:05:28 PM,Standard Event,S-HAM05969,LUDLOW AV,JEFFERSON AV,CLIFTON AV,HEIGHTS
52425,153,39.143444,-84.51897199999999,07/01/2021 12:04:57 PM,4.4,NWW,11,0.9,148122.0,07/01/2021 12:05:28 PM,Standard Event,I-GJ14393562,CLIFTON AV & LUDLOW AV,,,HEIGHTS
51403,153,39.143726,-84.520596,07/01/2021 12:05:15 PM,22.8,W,11,1.0,148122.0,07/01/2021 12:05:28 PM,Standard Event,I-GJ14273564,LUDLOW AV & TELFORD ST,,,CLIFTON
52794,153,39.143854,-84.521338,07/01/2021 12:05:26 PM,0.0,W,9,1.1,148122.1,07/01/2021 12:05:28 PM,Motion Stop,S-HAM05513,LUDLOW AV,TELFORD ST,ORMOND AV,CLIFTON
53834,153,39.144049,-84.522995,07/01/2021 12:09:58 PM,18.9,W,11,0.0,148122.2,07/01/2021 12:12:21 PM,Standard Event,S-HAM25516,LUDLOW AV,MIDDLETON AV,WHITFIELD AV,CLIFTON
55316,153,39.144411,-84.52501,07/01/2021 12:10:16 PM,27.1,NWW,11,0.1,148122.3,07/01/2021 12:12:21 PM,Standard Event,S-HAM25518,LUDLOW AV,CORNELL PL,SHERLOCK AV,CLIFTON
54213,153,39.145911,-84.52883100000001,07/01/2021 12:10:43 PM,33.9,NWW,11,0.3,148122.5,07/01/2021 12:12:21 PM,Standard Event,I-GJ13563587,LUDLOW AV & OLD LUDLOW AV,,,CLIFTON
54481,153,39.147417,-84.53165,07/01/2021 12:11:01 PM,36.2,NW,11,0.5,148122.7,07/01/2021 12:12:21 PM,Standard Event,S-HAM21861,LUDLOW AV,OLD LUDLOW AV,CLIFTON HILLS AV,CLIFTON
54726,153,39.149623,-84.533342,07/01/2021 12:11:19 PM,27.0,NNW,11,0.7,148122.9,07/01/2021 12:12:21 PM,Standard Event,S-HAM21860,LUDLOW AV,CLIFTON HILLS AV,OLD LUDLOW AV,CLIFTON
54290,153,39.152176000000004,-84.534894,07/01/2021 12:11:44 PM,28.6,NNW,11,0.9,148123.1,07/01/2021 12:12:21 PM,Standard Event,S-HAM21846,LUDLOW AV,BOWDLE PL,RUE DE LA PAIX,CLIFTON
55567,153,39.152864,-84.536374,07/01/2021 12:12:02 PM,19.0,SSW,11,1.0,148123.2,07/01/2021 12:12:21 PM,Standard Event,I-GJ12883665,CENTRAL PKWY & LUDLOW AV,,,CAMP WASHINGTON
54883,153,39.151536,-84.537943,07/01/2021 12:12:20 PM,27.7,W,11,1.1,148123.3,07/01/2021 12:12:21 PM,Standard Event,S-HAM62316,CENTRAL PKWY,CENTRAL PKWY TO I-75 NB RAMP,LUDLOW AV TO CENTRAL PKWY RAMP,CAMP WASHINGTON
54794,153,39.149931,-84.53886700000001,07/01/2021 12:12:38 PM,33.5,SSE,11,1.2,148123.5,07/01/2021 12:15:09 PM,Standard Event,S-HAM63951,CENTRAL PKWY,I-74 EB TO CENTRAL PKWY RAMP,CENTRAL PKWY TO I-75 NB RAMP,CAMP WASHINGTON
54031,153,39.147576,-84.537883,07/01/2021 12:12:56 PM,34.7,SSE,11,1.4,148123.6,07/01/2021 12:15:09 PM,Standard Event,S-HAM62322,CENTRAL PKWY,CLIFTON HILLS AV,COLLEGE DR,CAMP WASHINGTON
54685,153,39.145431,-84.536115,07/01/2021 12:13:14 PM,35.1,SE,11,1.6,148123.8,07/01/2021 12:15:09 PM,Standard Event,S-HAM59432,CENTRAL PKWY,MONMOUTH AV,CLIFTON HILLS AV,CAMP WASHINGTON
54561,153,39.142982,-84.533836,07/01/2021 12:13:36 PM,30.5,SE,11,1.8,148124.0,07/01/2021 12:15:09 PM,Standard Event,S-HAM27287,CENTRAL PKWY,BATES AV,MONMOUTH AV,CAMP WASHINGTON
55058,153,39.141421,-84.531943,07/01/2021 12:13:54 PM,31.4,S,11,1.9,148124.1,07/01/2021 12:15:09 PM,Standard Event,S-HAM27287,CENTRAL PKWY,BATES AV,MONMOUTH AV,CAMP WASHINGTON
55147,153,39.138231,-84.532983,07/01/2021 12:14:20 PM,33.2,S,11,2.2,148124.4,07/01/2021 12:15:09 PM,Standard Event,I-GJ13233500,CENTRAL PKWY & W MARTIN LUTHER KING JR DR,,,
54335,153,39.1332,-84.532111,07/01/2021 12:14:55 PM,30.9,S,11,2.5,148124.8,07/01/2021 12:15:09 PM,Standard Event,S-HAM27344,CENTRAL PKWY,MARSHALL AV,W MARTIN LUTHER KING JR DR,CUF
55000,153,39.132292,-84.53175,07/01/2021 12:15:08 PM,0.0,SSE,9,2.6,148124.8,07/01/2021 12:15:09 PM,Motion Stop,S-HAM27344,CENTRAL PKWY,MARSHALL AV,W MARTIN LUTHER KING JR DR,CUF
55214,153,39.132284000000006,-84.531748,07/01/2021 12:15:18 PM,5.5,SSE,10,2.6,148124.8,07/01/2021 12:15:19 PM,Motion Start,S-HAM27344,CENTRAL PKWY,MARSHALL AV,W MARTIN LUTHER KING JR DR,CUF
55152,153,39.130790000000005,-84.531425,07/01/2021 12:15:36 PM,28.7,SSW,11,0.0,148124.9,07/01/2021 12:16:40 PM,Standard Event,S-HAM27385,CENTRAL PKWY,W MCMILLAN ST,HALLMAR AV,CUF
54158,153,39.128816,-84.53293199999999,07/01/2021 12:15:54 PM,34.2,SSW,11,0.2,148125.1,07/01/2021 12:16:40 PM,Standard Event,S-HAM27385,CENTRAL PKWY,W MCMILLAN ST,HALLMAR AV,CUF
53768,153,39.12675,-84.533426,07/01/2021 12:16:12 PM,24.7,S,11,0.4,148125.3,07/01/2021 12:16:40 PM,Standard Event,S-HAM27385,CENTRAL PKWY,W MCMILLAN ST,HALLMAR AV,CUF
